id,error_description,example,mathematical_domain,mathematical_topic,mathematical_subtopic,population_type,grade_band_as_declared,bibtex_key,authors,year,journal,orientation,salience,page_refs,local_pdf_path
37658,"A student misapplies an algorithmic procedure to a word problem, generating an incorrect answer that contradicts her own correct concrete representation, and struggles to reconcile the two.","After correctly using blocks to find that half of a third is one-sixth, the student attempts to show it with numbers by incorrectly applying the 'invert and multiply' division algorithm (1/3 divided by 1/2 = 2/3), becoming confused when it doesn't yield 1/6.",fraction,multiplication and division,algorithmic solution procedure,student,fifth grade,JRME_Davis_1990_Chapter,Robert B. Davis and Carolyn A. Maher,1990,Journal for Research in Mathematics Education. Monograph,uncoded,primary,"75, 76",pdfs/JRME/JRME_Davis_1990_Chapter.pdf
37668,"Students' perception of partition lines in a fraction embodiment dominates their perception of area equivalence, preventing them from recognizing equivalent fractions in a single display.","A student is confused by a paper-folding display showing 3 parts with 2 shaded and 6 parts with 4 shaded simultaneously, unable to conclude that 2/3 covers the same amount as 4/6.",fraction,equivalent fractions,embodiment transformations,student,fourth-grade,JRME_Post_1985_Order,"Thomas R. Post, Ipke Wachsmuth, Richard Lesh and Merlyn J. Behr",1985,Journal for Research in Mathematics Education,uncoded,primary,"26, 27",pdfs/JRME/JRME_Post_1985_Order.pdf
37681,"The student believes that partitioning a remainder among a large number of people will result in pieces too small to be viable, creating a barrier to solving the problem.","When asked to share 2 left-over pancakes among 6 children, Patrick says 'we can't split 'em in half... 'Cause then each gets teeny-weeny-tiny pieces.'",fraction,equal sharing,partitioning a remainder,student,first-grade,JRME_Empson_2003_Low-performing,Susan B. Empson,2003,Journal for Research in Mathematics Education,productive,primary,"325, 326",pdfs/JRME/JRME_Empson_2003_Low-performing.pdf
37747,Prospective elementary school teachers fail to recognize the equivalence of simple fractions or identify the larger of two fractions sharing the same denominator.,"16% of the PSTs did not identify 1/2 and 3/6 as equal, and 10% failed to identify 3/7 as larger than 2/7 on a pretest.",fraction,fraction comparison and equivalence,,PST,undergraduate,JRME_Philipp_2007_Effects_a,"Randolph A. Philipp, Rebecca Ambrose, Lisa L. C. Lamb, Judith T. Sowder, Bonnie P. Schappelle, Larry Sowder, Eva Thanheiser, Jennifer Chauvot",2007,Journal for Research in Mathematics Education,deficit,passing,469,pdfs/JRME/JRME_Philipp_2007_Effects_a.pdf
37770,"The student misinterprets improper fractions and mixed numbers by failing to coordinate sizes of wholes, treating fractional pieces as units of one.","The student agreed that lining up a 3/3 bar with a 1/3 bar represented 3 and 1/3, not recognizing that the 3/3 bar is just one whole and that the result was smaller than 10/3.",fraction,improper fractions,mixed numbers,student,Grade 6,JRME_Norton_2008_Zpc,Anderson Norton and Beatriz S. D'Ambrosio,2008,Journal for Research in Mathematics Education,uncoded,primary,"233, 234",pdfs/JRME/JRME_Norton_2008_Zpc.pdf
37791,"Students incorrectly generalize that all problem conditions and visual cues are consistent with and relevant to the intended solution, causing them to struggle with tasks that require ignoring perceptual distracters.","When asked to shade 2/3 of a continuous model (like a rectangle) that is already divided into 5 equal parts, students struggle to ignore the existing 5 divisions and restructure the image into 3 parts.",fraction,rational number concepts,perceptual distracter tasks,student,fourth graders,JRME_Cramer_1989_Cognitive,"Kathleen A. Cramer, Thomas R. Post and Merlyn J. Behr",1989,Journal for Research in Mathematics Education,uncoded,primary,"103, 104",pdfs/JRME/JRME_Cramer_1989_Cognitive.pdf
37809,"Children lack anticipatory and spontaneous checking strategies for creating equal regions, often initiating subdivisions without preliminary reflection on task requirements or equality.","When asked to divide a striped cloth so two dolls would get a blanket without fighting, children indicated where to cut without spontaneous anticipatory actions like folding or counting stripes.",fraction,partitioning,equality of regions,student,preschool children,JRME_Hunting_1988_Fraction,Robert P. Hunting and Christopher F. Sharpley,1988,Journal for Research in Mathematics Education,uncoded,primary,"177, 178",pdfs/JRME/JRME_Hunting_1988_Fraction.pdf
37825,"Students view fractions strictly as part-whole relationships, believing it is impossible to have an improper fraction because one cannot take more parts out of a whole than exist.","When asked to draw nine sevenths of a bar, a student said 'you can't take nine out of something that's seven' and partitioned the given bar unevenly to make nine parts instead of iterating a seventh.",fraction,improper fractions,iterative fraction scheme,student,middle and high school,JRME_Hackenberg_2015_Relationships,Amy J. Hackenberg and Mi Yeon Lee,2015,Journal for Research in Mathematics Education,uncoded,primary,"211, 212",pdfs/JRME/JRME_Hackenberg_2015_Relationships.pdf
37848,"When dividing a smaller unit fraction by a larger unit fraction, the student inappropriately applies a natural-number division strategy, concluding the answer is zero because the larger segmenting unit cannot fit into the smaller unit.","Zero, because you cannot fit one-third into one-twelfth.",fraction,division,division of fractions,student,third grade,JRME_SaenzLudlow_1994_Michael's,Adalira Saenz-Ludlow,1994,Journal for Research in Mathematics Education,uncoded,primary,"80, 81",pdfs/JRME/JRME_SaenzLudlow_1994_Michael's.pdf
37870,Students compare the sizes of two fractions by counting the number of unshaded pieces left over in their sketches rather than the relative area of the shaded portions.,A student sketched 2/3 and 3/4 and claimed that these fractions were equal because 'there are the same number of pieces left over.',fraction,fraction comparison,leftover pieces,student,sixth grade,JRME_Peck_1981_Conceptual,Donald M. Peck and Stanley M. Jencks,1981,Journal for Research in Mathematics Education,uncoded,primary,343,pdfs/JRME/JRME_Peck_1981_Conceptual.pdf
37899,Teachers are unable to correctly perform the division of fractions or conceptualize a real-world scenario that models the operation.,"Well under half of the American teachers computed 1 3/4 divided by 1/2 correctly, and only one created a technically acceptable, though pedagogically questionable, story problem.",fraction,division,contextual modeling,in_service,elementary,JRME_Howe_1999_Knowing,Roger Howe,1999,Journal for Research in Mathematics Education,deficit,primary,,pdfs/JRME/JRME_Howe_1999_Knowing.pdf
37916,Students view fractions strictly as pieces of a shape or a situation rather than as numbers that can be placed on a number line.,"When asked to put the fraction 2/3 on a number line, a student said, 'You can't put it on a number line, because it's two pieces out of three pieces, it's not a number.'",fraction,fractions as numbers,number line representation,mixed,Grades 2-5,JRME_Lewis_2017_Lesson,Catherine Lewis and Rebecca Perry,2017,Journal for Research in Mathematics Education,uncoded,secondary,266,pdfs/JRME/JRME_Lewis_2017_Lesson.pdf
37953,"When asked to name a share of a collection relationally, students answer with a simple count of the items in the share instead of describing its size relative to the whole collection.","Students regarded 'how many coins did each person get?' and 'how much of the whole collection did each person get?' as identical, answering both with a simple count of the items.",fraction,equipartitioning collections,Relational naming,student,2nd through 4th graders,ZDM_Confrey_2015_Design,"Jere Confrey, Alan Maloney",2015,ZDM Mathematics Education,deficit,primary,"924, 925",pdfs/ZDM/ZDM_Confrey_2015_Design.pdf
37980,"Pre-service teachers rigidly adhere to the 'invert and multiply' algorithm, failing to conceptually recognize or validate alternative correct methods for dividing fractions.","When asked to evaluate a student's suggestion to compute fraction division by directly dividing numerators and denominators ((a/b) / (c/d) = (a/c)/(b/d)), only 2 out of 46 teachers recognized it as correct, while the majority insisted it must be 'flip and multiply' or 'KFC'.",fraction,fraction division,Alternative algorithms and conceptual justification,PST,middle school,ZDM_Li_2008_Knowledge,"Yeping Li, Gerald Kulm",2008,ZDM Mathematics Education,deficit,primary,"840, 841",pdfs/ZDM/ZDM_Li_2008_Knowledge.pdf
38068,"Students use additive 'gap thinking' to compare fractions, assuming fractions are equivalent if the absolute difference between their numerator and denominator is the same.","Some students claim that 5/6 and 7/8 are equivalent because they both require one 'bit' to make a whole, failing to consider the actual size of the parts.",fraction,fraction comparison,Gap thinking,mixed,primary and middle years,ZDM_Clarke_2011_Building,"Doug Clarke, Barbara Clarke, Anne Roche",2011,ZDM Mathematics Education,deficit,primary,910,pdfs/ZDM/ZDM_Clarke_2011_Building.pdf
38127,"When comparing fractions, students incorrectly assume that the fraction with the largest numerical components (numerator and denominator) represents the greatest quantity.","When asked which fraction is the biggest among 1/2, 3/6, and 2/4, a student chooses 3/6 because 3 is bigger than 2 and 1, and 6 is bigger than 4 and 2.",fraction,comparing fractions,Fraction magnitude,student,grade six,ZDM_DiezPalomar_2015_Using,"Javier Diez-Palomar, Joan Cabre Olive",2015,ZDM Mathematics Education,deficit,primary,"1307, 1308, 1309",pdfs/ZDM/ZDM_DiezPalomar_2015_Using.pdf
38147,"Students mistakenly assume that when a fraction's denominator, numerator, or both increase, the numerical value of the total fraction also increases.",,fraction,fraction comparison,Numerators and denominators,student,fourth graders,ZDM_Hoof_2015_Inhibiting,"Jo Van Hoof, Rianne Janssen, Lieven Verschaffel, Wim Van Dooren",2015,ZDM Mathematics Education,productive,primary,850,pdfs/ZDM/ZDM_Hoof_2015_Inhibiting.pdf
38222,"After formal instruction, students relied entirely on the traditional algorithm for multiplying fractions without conceptual understanding, performing step-by-step procedures and ignoring informal knowledge.","Lisa solved 2/3 x 10/20 by cross-canceling, stating 'I learned how to do cross products' and 'That's what my teacher taught me', without any reference to partitioning.",fraction,multiplication,traditional algorithm,student,fifth and sixth grades,JMB_Mack_2000_Long-term,Nancy K. Mack,2000,Journal of Mathematical Behavior,deficit,primary,322-324,pdfs/JMB/JMB_Mack_2000_Long-term.pdf
38255,"When posing a word problem for a division expression where the divisor is a fraction less than one, preservice teachers reverse the divisor and dividend to force a familiar partitive division model, rather than using measurement division.","For the sentence 8 / 2/3, participants reversed the order to 2/3 / 8, attempting to set up a partitive division situation where the whole number represents the number of sharers.",fraction,division,problem posing,PST,preservice teachers,JMB_Osana_2011_Obstacles,"Helena P. Osana, Diana A. Royea",2011,Journal of Mathematical Behavior,deficit,primary,"342, 349",pdfs/JMB/JMB_Osana_2011_Obstacles.pdf
38268,Students with a limited part-whole concept of fractions may be unable to conceptualize improper fractions because it contradicts the idea of having more parts than the whole from which they were taken.,"None of the students were able to draw a picture of a given improper fractions (i.e., 6/4).",fraction,improper fractions,part-whole concept,student,fourth-grade,JMB_Simon_2018_Promoting,"Martin A. Simon, Nicora Placa, Arnon Avitzur, Melike Kara",2018,Journal of Mathematical Behavior,deficit,secondary,,pdfs/JMB/JMB_Simon_2018_Promoting.pdf
38285,"When trying to find the missing original denominator in an equivalent fraction pair, students may erroneously substitute the scale factor derived from the numerators directly as the missing denominator.","For the task 4/? = 36/63, Kylie guessed 9 for the denominator because 4 times 9 equals 36, incorrectly substituting the multiplier for the missing denominator.",fraction,equivalent fractions,missing original denominator,student,fourth and fifth grade,JMB_Kara_2018_Empirically-based,"Melike Kara, Martin A. Simon, Nicora Placa",2018,Journal of Mathematical Behavior,deficit,primary,,pdfs/JMB/JMB_Kara_2018_Empirically-based.pdf
38334,"Students using a partitive fraction scheme may be unable to conceptualize non-unit fractions larger than the whole, because their thinking is constrained by viewing the partitioned whole strictly as a specific, bounded collection of parts.","When asked to produce 10/8, Jordan partitioned a stick into 10 parts and filled eight of them to produce 8/10. When later iterating a 1/8 unit nine times, the children simply changed their thinking about the part from 1/8 to 1/9.",fraction,improper fractions,partitive fraction scheme,student,fourth graders,JMB_Tzur_2000_Integrated,Ron Tzur,2000,Journal of Mathematical Behavior,productive,primary,"137, 138, 140, 141",pdfs/JMB/JMB_Tzur_2000_Integrated.pdf
38370,"Students with a multiple-groups conception of whole-number multiplication can generalize it to mixed-number multipliers by conceptualizing fractional copies, but they struggle to assimilate proper fraction multipliers because taking a part of something contradicts their iteration-based view of multiplication.","When asked to apply a 1/2 multiplier to a 1/3 bar using the MULTIPLY button, Kylie stated, 'it wouldn't be exactly timesing, it would be more like dividing... you can't really... make, um... a third by multiplying.'",fraction,fraction multiplication,fraction multipliers,student,fifth grade,JMB_Simon_2018_Fostering,"Martin A. Simon, Melike Kara, Anderson Norton, Nicora Placa",2018,Journal of Mathematical Behavior,deficit,primary,,pdfs/JMB/JMB_Simon_2018_Fostering.pdf
38395,Students may incorrectly identify improper fractions by using the total number of pieces present as the denominator rather than the number of pieces that make up one whole unit.,"In an earlier session, Tony had identified a collection of four-fourths and one-fourth more as 'five-fifths' rather than five-fourths.",fraction,improper fractions,referent unit,student,"third-, fourth-, and sixth-grade",JMB_Gutstein_1999_Learning,"Eric Gutstein, Nancy K. Mack",1999,Journal of Mathematical Behavior,deficit,secondary,"452, 453",pdfs/JMB/JMB_Gutstein_1999_Learning.pdf
38421,"Students were unable to conceptually reverse their fractional operations; when asked to construct a new bar given that the original bar was a fraction of it, they incorrectly partitioned the original bar into the denominator's number of parts instead of the numerator's.","When given 'The following bar is 5/7 of another bar. Make the other bar.', Michael initially partitioned the given bar into 7 pieces instead of 5, failing to see that the 5 equal parts each represented a seventh of the new bar.",fraction,reversible operations,partitioning,student,seventh grade,JMB_Nabors_2003_From,Wanda K. Nabors,2003,Journal of Mathematical Behavior,deficit,primary,"145-147, 151-153",pdfs/JMB/JMB_Nabors_2003_From.pdf
38435,"When asked to construct a word problem for fraction division, students may mistakenly replace the division scenario with a multiplication scenario due to the procedural equivalence of dividing by a fraction and multiplying by its reciprocal.",A student wrote: '(Since dividing by 1/2 is the same as multiplying by 2)… Misha has 1 3/4 liters of lemonade and Masha has it twice more. How much lemonade does Masha have?',fraction,division of fractions,word problems,mixed,"lower secondary, 6th-grade",JMB_Tchoshanov_2017_Analyzing,"Mourat Tchoshanov, Maria Cruz Quinones, Kadriya B. Shakirova, Elena N. Ibragimova, Liliana R. Shakirova",2017,Journal of Mathematical Behavior,deficit,secondary,,pdfs/JMB/JMB_Tchoshanov_2017_Analyzing.pdf
38456,"The student conceived of fractions as pairs of whole numbers rather than as part-to-whole quantitative relations, leading him to incorrectly add the numbers of physical pieces to find a sum.","When asked to add 1/4 and 1/2 using fraction circles, Tim joined four yellow pieces and one orange piece and called the sum one fifth because a fourth and a half will equal five.",fraction,fraction addition,unlike denominators,student,6th grade,JMB_Olive_2006_Making,"John Olive, Eugenia Vomvoridi",2006,Journal of Mathematical Behavior,deficit,primary,28-29,pdfs/JMB/JMB_Olive_2006_Making.pdf
38541,"Teachers equated two different multiplicative expressions based on the commutative property, overlooking the conceptual and pedagogical differences in representing a real-world situation.","In choosing between 3/4 x 2 and 2 x 3/4 as a representation for doubling a recipe calling for 3/4 cup of sugar, all the teachers called the expressions identical.",fraction,multiplication,conceptual meaning of operations,in_service,"middle school (fifth, sixth, and seventh grade)",JMB_Philipp_1994_Extraordinary,"Philipp, Flores, Sowder, and Schappelle",1994,Journal of Mathematical Behavior,uncoded,passing,"159, 162",pdfs/JMB/JMB_Philipp_1994_Extraordinary.pdf
38559,Students may erroneously add fractions with unlike denominators by simply adding the numerators together and adding the denominators together.,"When Kylie was given pre-assessment tasks involving addition with unlike denominators, she added the numerators and added the denominators.",fraction,addition of fractions,unlike denominators,student,age 9–11,JMB_Simon_2018_Empirically-based,"Martin A. Simon, Nicora Placa, Melike Kara, Arnon Avitzur",2018,Journal of Mathematical Behavior,deficit,primary,,pdfs/JMB/JMB_Simon_2018_Empirically-based.pdf
38594,"When asked to reproduce a whole from an unmarked non-unit fraction, students inappropriately partitioned the fraction into the number of parts indicated by the denominator rather than the numerator.","When given an unmarked stick representing 5/8 and asked to rebuild the whole pizza, both Linda and Jordan initially partitioned the 5/8 stick into 8 parts instead of 5.",fraction,reversible fraction conception,decomposing non-unit fractions,student,fourth graders,JMB_Tzur_2004_Teacher,Ron Tzur,2004,Journal of Mathematical Behavior,productive,primary,"94, 101-102, 106-107",pdfs/JMB/JMB_Tzur_2004_Teacher.pdf
38658,"When constructing a whole from a given fractional quantity, students may incorrectly use the denominator of the given fraction as a mental pointer to partition the known quantity, failing to realize the referent whole for that denominator is the unknown quantity.","In solving (7/8)x = 5, a student divided the 5-unit bar into eighths, creating 40 small pieces, and planned to add 5 pieces, effectively finding 1/8 of the known quantity rather than finding 1/7 of it.",fraction,reversible reasoning,multiplicative comparison,student,seventh grade,JMB_Ramful_2014_Reversible,Ajay Ramful,2014,Journal of Mathematical Behavior,deficit,primary,126-127,pdfs/JMB/JMB_Ramful_2014_Reversible.pdf
38665,"When attempting to determine the fraction of a whole represented by half of one fourth, the student produced a mixed number based on counting the total visible pieces and the half piece, rather than conceptually partitioning the whole.",Laura answered that half of one fourth was 'Four and a half' because 'there will be four of them and then one half of it.',fraction,fractional composition,recursive partitioning,student,Grade 5,JMB_Steffe_2003_Fractional,Leslie P. Steffe,2003,Journal of Mathematical Behavior,deficit,primary,250-251,pdfs/JMB/JMB_Steffe_2003_Fractional.pdf
38680,Teachers may inadvertently guide students to incorrect answers by misinterpreting diagram parts relative to the original whole rather than the intended sub-group.,"When asking 'what fraction of the boys are not wearing cleats?', the student correctly answered 'One-third' (based on the boys). The teacher questioned this and guided the student to answer 'One-fourth', improperly referencing the whole class instead of the boys.",fraction,fraction multiplication,referent wholes,mixed,fifth grade,JMB_Webel_2016_Meaning,"Corey Webel, William W. DeLeeuw",2016,Journal of Mathematical Behavior,deficit,secondary,136,pdfs/JMB/JMB_Webel_2016_Meaning.pdf
38718,"When a fractional amount exceeds the whole (an improper fraction), students who lack an iterative fraction scheme redefine the whole to be the entire extended quantity.","Students will often refer to a fraction stick like four-thirds as four-fourths or three-fourths, redefining the whole as the larger stick.",fraction,improper fractions,iterating beyond the whole,student,grades 5 and 6,JMB_Norton_2009_Quantitative,"Anderson Norton, Jesse L.M. Wilkins",2009,Journal of Mathematical Behavior,deficit,secondary,154,pdfs/JMB/JMB_Norton_2009_Quantitative.pdf
38794,"The student misinterprets the equivalence of fractions by concentrating only on the denominator, assuming that a larger denominator inherently means a smaller fraction regardless of the numerator.","When asked to compare the heights 2 1/3 av and 2 2/6 av, Audrey thinks that 2 1/3 is taller because she concentrates on the denominator, reasoning that pieces of a third are bigger than pieces of a sixth.",fraction,fraction comparison,Role of the denominator,student,grade 8 in primary schools (11–12 year olds),ESM_Keijzer_2001_Audreys,RONALD KEIJZER and JAN TERWEL,2001,Educational Studies in Mathematics,deficit,primary,"61, 62",pdfs/ESM/ESM_Keijzer_2001_Audreys.pdf
38838,"Students resist accepting fractions as numbers and instead conceptualize them as two different whole numbers, leading to inappropriate whole-number operations when adding fractions.","This resistance to accept fractions as numbers leads students to conceptualize fractions as two different whole numbers, a misconception that often results in computational bugs, such as 1/2 + 1/4 = 2/6.",fraction,fractions as numbers,Addition of fractions,student,fifth and sixth graders,ESM_Charalambous_2007_Drawing,CHARALAMBOS Y. CHARALAMBOUS and DEMETRA PITTA-PANTAZI,2007,Educational Studies in Mathematics,deficit,passing,300,pdfs/ESM/ESM_Charalambous_2007_Drawing.pdf
38858,Students can successfully perform arithmetic operations with fractions while lacking a conceptual understanding of what the fractions or the operations represent.,,fraction,conceptual vs. procedural understanding,Fraction operations,PST,senior year of the mathematics program,ESM_Dambrosio_1992_Pre-service,BEATRIZ S. D'AMBROSIO AND TANIA MARIA MENDONCA CAMPOS,1992,Educational Studies in Mathematics,deficit,secondary,220,pdfs/ESM/ESM_Dambrosio_1992_Pre-service.pdf
38923,"A teacher fails to understand a student's valid, non-standard mathematical reasoning regarding units and forces the student to adopt the teacher's procedural method, invalidating the student's sense-making.","A student correctly solved a fraction problem using 24 total pizza slices as the unit, getting 14/24. The teacher interrupted, expecting the unit to be 12 slices, and directed the students to the answer 14/12ths.",fraction,fractional units,Identifying the whole,student,upper high school level,ESM_Reynolds_1995_Addressing,Theodora H. Reynolds,1995,,productive,primary,"12, 13",pdfs/ESM/ESM_Reynolds_1995_Addressing.pdf
38973,"Pupils rely on their prior knowledge of natural numbers to compare rational numbers, incorrectly assuming that fractions with larger numerical components are larger overall.",A pupil incorrectly assumes that 14/57 > 1/3 since 14 > 1 and 57 > 3.,fraction,fraction comparison,Natural number bias,PST,elementary school,ESM_Depaepe_2018_Stimulating,Fien Depaepe & Patrick Van Roy & Joke Torbeyns & Thilo Kleickmann & Wim Van Dooren & Lieven Verschaffel,2018,Educational Studies in Mathematics,deficit,primary,198,pdfs/ESM/ESM_Depaepe_2018_Stimulating.pdf
38989,Students erroneously apply the 'median' of two fractions operation (adding numerators together and denominators together) instead of the standard addition algorithm.,sometimes pupils apply this operation instead of addition.,fraction,fraction addition,Median of fractions,student,,ESM_Surany_1977_Have,János Surány,1977,Educational Studies in Mathematics,deficit,secondary,"36, 39",pdfs/ESM/ESM_Surany_1977_Have.pdf
39040,Students attempt to apply learned algorithms for comparing abstract fractions but execute them incorrectly because they have memorized the procedure without conceptual understanding.,"When comparing 3/10 and 6/15, a student incorrectly extracted numbers to write 4/3 and 2/2, failing to remember the proper algorithmic method.",fraction,fraction algorithms,Mechanical proficiency,student,Year 8,ESM_Boaler_1993_Encouraging,JO BOALER,1993,Educational Studies in Mathematics,deficit,primary,"363, 364, 366, 369",pdfs/ESM/ESM_Boaler_1993_Encouraging.pdf
39090,"Students inappropriately apply whole number generalizations to fractions, asserting that a fraction with numerically larger components is always larger, or conversely that smaller digits always yield a larger fraction.","When comparing 4/7 and 4/5, students choose 4/7 as larger because of 'larger numbers', demonstrating a form of whole number dominance.",fraction,fraction comparison,Whole number dominance,student,grade 6,ESM_Clarke_2009_Students',Doug M. Clarke & Anne Roche,2009,Educational Studies in Mathematics,deficit,secondary,"133, 134",pdfs/ESM/ESM_Clarke_2009_Students'.pdf
39139,"Students lack visual imagery for fractions with numerators greater than one, severely limiting their comprehension of what fraction symbols mean.","A student correctly shades 1/8 of a rectangle but is completely unable to shade 3/8 or 5/6, not understanding the meaning of the fraction symbol.",fraction,meaning of fractions,Visual imagery,student,grades 5-7,ESM_Clements_1980_Analyzing,M. A. (KEN) CLEMENTS,1980,Educational Studies in Mathematics,deficit,primary,"16, 17",pdfs/ESM/ESM_Clements_1980_Analyzing.pdf
39170,"Pre-service teachers erroneously represent multiple unit fractions with different denominators on the same number line using equally spaced tick marks, ignoring the continuous and proportional nature of the numerical axis.",P17 identified such points on the same numerical axis as if there were unit fractions although they were not unit fractions and asked students to write numerical form of those fractions based on their positions on the numerical axis and align them in a descending order.,fraction,number line representation,Unit fractions,PST,3rd grade,ESM_Yilmaz_2018_Investigation,"Nurbanu Yilmaz, Ilhan Karatas",2018,International Journal of Educational Studies in Mathematics,deficit,primary,"4, 5, 8",pdfs/ESM/ESM_Yilmaz_2018_Investigation.pdf
39199,"When determining the number of cuts needed to partition a whole into a specific number of equal pieces, students erroneously equate the number of cuts with the desired number of pieces, failing to recognize that n pieces require n-1 cuts.","A student gestures a three-stroke chopping motion to represent cutting a cake into three equal shares, which would actually result in four shares.",fraction,fractions,partitioning,student,Form 1 (12-year-olds),ESM_Zurina_2011_Gesturing,Harun Zurina & Julian Williams,2011,Educational Studies in Mathematics,deficit,primary,182,pdfs/ESM/ESM_Zurina_2011_Gesturing.pdf
39275,Students invent non-standard fractional language by extending the logical linguistic pattern of previous fractions rather than adopting conventional terminology.,Rebecca calls a fraction 'a thirty-twoth' instead of 'a thirty-second'.,fraction,fraction names,terminology,student,8 year olds and 12 year olds,ESM_Pirie_1992_Creating,SUSAN PIRIE AND THOMAS KIEREN,1992,Educational Studies in Mathematics,productive,secondary,"518, 519",pdfs/ESM/ESM_Pirie_1992_Creating.pdf
